timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp
1727307163.484837,452,3,18370,C-RNTI,1_1,0,A,2,12,16,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,8,0,0,2,0,1
1727307163.525685,456,4,18370,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,10,0,0,2,0,1
1727307163.712234,475,1,22858,C-RNTI,1_1,0,A,2,12,16,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,13,0,0,2,0,1
1727307164.519925,555,8,18370,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,1,0,0,256qam,0,11,0,0,2,0,1
1727307164.627995,566,6,18370,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,13,0,0,2,0,1
1727307166.667783,770,6,26072,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,2,0,1,0,0,1
1727307166.768031,780,6,26072,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,9,0,0,2,0,1
1727307166.768969,780,7,26072,C-RNTI,1_1,0,A,2,12,0,24,1,1.000000,2,0,0,QPSK,0,1480,0.117188,0,0,6336,12672,256qam,0,10,0,0,2,0,1
1727307166.780039,781,8,26072,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,QPSK,0,3240,0.117188,0,0,13728,27456,256qam,0,12,0,0,2,0,1
1727307166.830555,786,9,26072,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,14,0,0,2,0,1
1727307166.898491,793,7,26072,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,0,0,0,2,0,1
1727307166.941401,798,0,26072,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,1,0,0,256qam,0,1,0,0,2,0,1
1727307167.241951,828,0,18370,C-RNTI,1_1,0,A,2,12,32,8,1,1.000000,2,0,0,16QAM,7,4032,0.478516,0,0,2112,8448,256qam,0,1,0,0,2,0,1
1727307167.248411,828,7,18370,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,16QAM,7,4032,0.478516,0,0,2112,8448,256qam,0,1,0,0,2,0,1
1727307167.255601,829,4,18370,C-RNTI,1_1,0,A,2,12,32,8,1,1.000000,2,0,0,16QAM,7,4032,0.478516,0,0,2112,8448,256qam,0,1,0,0,2,0,1
1727307167.263560,830,2,18370,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,7,0,0.000000,0,0,0,0,256qam,0,1,0,0,2,0,1
1727307167.399917,843,8,18370,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,7,0,0.000000,0,0,0,0,256qam,0,1,0,0,2,0,1
1727307167.404614,844,3,18370,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,16QAM,7,4032,0.478516,0,1,2112,8448,256qam,0,3,0,0,2,0,1
1727307167.406533,844,5,18370,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,7,0,0.000000,0,0,0,0,256qam,0,1,0,0,2,0,1
1727307167.411559,845,0,18370,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,7,0,0.000000,0,1,0,0,256qam,0,3,0,0,2,0,1
1727307167.413599,845,2,18370,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,16QAM,7,4032,0.478516,0,0,2112,8448,256qam,0,1,0,0,2,0,1
